CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,Gender_Male,churn_probability,estimated_ltv,treatment_received,retained,uplift_score,uplift_net_ev,uplift_segment
751,29,3,159597.45,1,1,0,39934.41,0,False,False,True,0.3067353322216729,14363.7705,1,1,-0.01771578448722766,-304.4654626019983,Do Not Disturb / Low Impact
627,37,7,147361.57,1,1,1,133031.96,0,True,False,False,0.4624655897267785,13262.5413,1,1,0.006428018387036216,35.25185933522721,Do Not Disturb / Low Impact
736,43,4,176134.54,1,1,1,52856.88,0,False,False,True,0.4430813682307221,15852.1086,0,1,-0.009789589004185584,-205.18562804371572,Do Not Disturb / Low Impact
652,74,5,0.0,2,1,1,937.15,0,False,False,False,0.092445252272607,0.0,1,1,0.034952850028204585,-50.0,Sure Things (DO NOT OFFER)
627,35,7,0.0,2,0,1,193022.44,0,False,False,False,0.1315789270525882,0.0,0,1,0.010073999469577655,-50.0,Sure Things (DO NOT OFFER)
636,34,1,84055.43,1,0,0,37490.84,0,False,False,True,0.2523496826135733,7564.9887,1,1,-0.026783119779948406,-252.61399848605618,Sure Things (DO NOT OFFER)
775,60,7,0.0,2,1,1,111558.7,0,False,False,True,0.1941211086227098,0.0,0,1,0.01845565191923293,-50.0,Sure Things (DO NOT OFFER)
850,45,5,174088.3,4,1,0,5669.31,1,False,True,False,0.9087548477036352,15667.946999999998,0,0,0.10987313149995231,1671.4864010652832,Persuadables (TARGET)
850,34,8,199229.14,1,0,0,68106.29,0,False,True,True,0.3528376320994944,17930.622600000002,0,1,-0.1159179566381846,-2128.481133042453,Do Not Disturb / Low Impact
516,37,8,0.0,1,1,0,101834.58,0,False,False,True,0.4161492194670561,0.0,0,1,-0.030883279972181654,-50.0,Do Not Disturb / Low Impact
513,42,10,0.0,2,0,1,73151.25,0,False,True,False,0.2293009372311868,0.0,0,1,0.04133660878089096,-50.0,Sure Things (DO NOT OFFER)
673,69,3,78833.15,2,1,1,37196.15,0,True,False,False,0.3148712362300924,7094.983499999999,0,1,-0.06108517532825819,-483.3983110485989,Do Not Disturb / Low Impact
564,27,6,0.0,1,0,0,7819.76,0,False,False,False,0.3483673804925467,0.0,1,1,0.015412789521994985,-50.0,Do Not Disturb / Low Impact
636,35,2,0.0,2,1,1,23129.46,0,False,False,False,0.1339875786234948,0.0,0,1,0.0023824985124012432,-50.0,Sure Things (DO NOT OFFER)
712,29,3,102540.61,1,1,1,189680.79,0,False,False,True,0.2031956311779426,9228.6549,1,1,0.003303437835257106,-19.51371223480912,Sure Things (DO NOT OFFER)
568,51,4,0.0,3,1,1,66586.56,0,False,False,True,0.6350911265487688,0.0,1,1,0.18152480783405234,-50.0,Do Not Disturb / Low Impact
741,43,0,0.0,2,1,1,2920.63,1,False,True,True,0.3721579076791599,0.0,1,0,-0.001287126534668226,-50.0,Do Not Disturb / Low Impact
754,39,8,129401.87,1,1,1,87684.93,0,True,False,False,0.6225134502925515,11646.1683,1,1,0.02820075458522564,278.43073408653447,Do Not Disturb / Low Impact
709,32,7,0.0,2,1,1,199418.02,0,False,False,False,0.1176160902698959,0.0,1,1,0.01172649959529204,-50.0,Sure Things (DO NOT OFFER)
510,32,1,0.0,2,0,1,28515.17,0,False,False,False,0.1202000821986283,0.0,0,1,0.009384576434539826,-50.0,Sure Things (DO NOT OFFER)
716,33,2,0.0,2,1,1,92916.53,0,False,True,True,0.0747447669156137,0.0,0,1,-0.0004807215651807528,-50.0,Sure Things (DO NOT OFFER)
607,36,10,106702.94,2,0,0,198313.69,0,True,False,True,0.2725898739640917,9603.2646,0,1,-0.03772243021368671,-412.258478697068,Sure Things (DO NOT OFFER)
656,26,4,139584.57,1,1,0,36308.93,0,False,True,True,0.3164882005982163,12562.6113,1,1,-0.02911298561715092,-415.73512209075767,Do Not Disturb / Low Impact
550,52,5,121016.23,1,1,1,41730.37,1,True,False,True,0.8056231048256984,10891.4607,1,0,0.026229062616331733,235.67280468361622,Lost Causes (DO NOT OFFER)
486,26,2,0.0,2,1,1,31399.4,0,False,False,True,0.058502245122311,0.0,0,1,0.006007108924972471,-50.0,Sure Things (DO NOT OFFER)
598,59,8,118210.42,2,0,0,60192.14,1,True,False,True,0.7899326245867171,10638.9378,0,0,-0.06859218386394939,-779.7479776947212,Lost Causes (DO NOT OFFER)
675,35,8,0.0,2,1,0,29062.25,0,False,True,True,0.0722002060999566,0.0,1,1,-0.004755732531571355,-50.0,Sure Things (DO NOT OFFER)
755,29,4,148654.84,2,1,1,28805.09,0,False,False,False,0.1593309575002875,13378.9356,0,1,-0.009942943702059615,-183.0260034642812,Sure Things (DO NOT OFFER)
656,32,5,136963.12,1,1,0,133814.28,0,False,True,True,0.3017697778959397,12326.680799999998,1,1,-0.0258132864949715,-368.19214302246445,Do Not Disturb / Low Impact
644,47,9,137774.11,2,1,0,151902.78,0,True,False,True,0.7009015962911777,12399.6699,1,1,-0.01522545535872144,-238.79062052533195,Lost Causes (DO NOT OFFER)
598,32,4,111156.52,1,1,1,167376.26,0,False,False,False,0.2931757859412263,10004.0868,1,1,0.0018023571541192496,-31.969062585590052,Sure Things (DO NOT OFFER)
850,31,3,121237.65,1,1,1,31022.56,0,False,True,False,0.2151414466692026,10911.3885,1,1,-0.01436536103341457,-206.74603517834785,Sure Things (DO NOT OFFER)
679,36,1,97234.58,1,1,0,188997.08,0,False,False,True,0.318755199598535,8751.1122,1,1,-0.03618452009199957,-366.65479522824256,Do Not Disturb / Low Impact
632,60,2,0.0,2,0,1,2085.32,0,False,False,True,0.2575131719187975,0.0,0,1,-0.0014883002888592678,-50.0,Sure Things (DO NOT OFFER)
550,45,0,0.0,2,0,1,70399.71,0,False,True,True,0.2329364092933379,0.0,1,1,0.0387387582205051,-50.0,Sure Things (DO NOT OFFER)
572,54,9,97382.53,1,1,1,195771.95,0,True,False,False,0.6789876468576372,8764.4277,1,1,-0.008999626400381433,-128.87657491315434,Do Not Disturb / Low Impact
626,47,2,103108.8,1,0,1,166475.44,1,True,False,False,0.8231870531196658,9279.792,0,0,0.05404716468543236,451.54644647055767,Do Not Disturb / Low Impact
625,57,7,0.0,1,0,0,84106.17,1,False,True,False,0.9015797477246408,0.0,0,0,-0.006662677678060336,-50.0,Lost Causes (DO NOT OFFER)
515,58,2,131852.81,1,1,0,81436.68,1,False,False,False,0.8525263616670093,11866.7529,0,0,-0.027083037436911483,-371.3877130452779,Lost Causes (DO NOT OFFER)
612,35,1,0.0,1,1,1,83256.26,1,False,True,True,0.4116741892140279,0.0,0,0,-0.002186394601015218,-50.0,Do Not Disturb / Low Impact
628,39,8,107553.33,1,1,0,117523.41,0,False,True,False,0.4649849119454523,9679.7997,1,1,0.007513250261594995,22.726757628212155,Do Not Disturb / Low Impact
529,43,5,0.0,2,0,0,79476.63,0,False,True,False,0.3389192333360957,0.0,1,1,0.08340131440808507,-50.0,Do Not Disturb / Low Impact
668,46,7,161806.09,1,1,1,173052.19,0,True,False,False,0.6457229137378487,14562.548099999998,0,1,0.08087356569277726,1127.7251904195784,Do Not Disturb / Low Impact
526,30,9,0.0,2,0,0,100995.68,0,False,False,True,0.0794963195480273,0.0,0,1,-0.0028784385384359457,-50.0,Sure Things (DO NOT OFFER)
791,52,7,0.0,1,1,1,122782.5,0,False,False,False,0.6278795360322537,0.0,1,1,0.04162528725788128,-50.0,Do Not Disturb / Low Impact
573,27,2,128243.03,1,1,1,11631.34,0,False,False,True,0.2007750531664982,11541.8727,0,1,0.0029651338016122297,-15.77680312332459,Sure Things (DO NOT OFFER)
565,38,5,126645.13,1,1,1,168303.55,0,False,False,False,0.3315153671808729,11398.0617,0,1,0.018406439004512887,159.79772745072447,Do Not Disturb / Low Impact
604,47,8,62094.71,3,0,0,9308.1,1,False,False,False,0.9252287607304662,5588.523899999999,1,0,-0.017347081609368126,-146.94458016920422,Lost Causes (DO NOT OFFER)
656,37,7,112291.34,1,1,0,153157.97,0,False,False,True,0.3447793246510824,10106.2206,1,1,-0.02360675571890647,-288.57508094558034,Do Not Disturb / Low Impact
447,44,5,89188.83,1,1,1,75408.24,0,False,False,False,0.5602421041955791,8026.994699999999,0,1,0.047991890408637605,335.23064995311483,Do Not Disturb / Low Impact
682,55,9,0.0,1,1,0,153356.8,1,False,False,True,0.877063736964088,0.0,0,0,-0.057185732808950784,-50.0,Lost Causes (DO NOT OFFER)
437,28,2,109161.25,1,1,0,152987.42,0,False,True,True,0.2706744128427004,9824.5125,0,1,-0.023898265375008165,-284.7888069050849,Sure Things (DO NOT OFFER)
792,47,0,0.0,1,1,1,5557.88,1,False,True,True,0.6312078075725306,0.0,1,0,-0.03568533479156011,-50.0,Do Not Disturb / Low Impact
627,25,4,0.0,1,1,1,194313.93,0,False,True,False,0.3444338456421965,0.0,1,1,0.018156952618348154,-50.0,Do Not Disturb / Low Impact
767,34,8,0.0,2,1,0,94767.77,0,False,False,False,0.1113521715241326,0.0,0,1,-0.0015652943096456928,-50.0,Sure Things (DO NOT OFFER)
686,26,7,0.0,2,1,0,1540.89,0,False,False,True,0.0738273862911392,0.0,1,1,0.009410799808493131,-50.0,Sure Things (DO NOT OFFER)
789,53,1,158271.74,1,1,1,5036.39,1,False,False,False,0.5736047875855141,14244.456599999998,1,0,-0.018346517982629984,-311.33617916469234,Do Not Disturb / Low Impact
794,56,9,96951.21,1,1,1,71776.76,0,False,False,True,0.4224619392627173,8725.608900000001,0,1,-0.011406926645396331,-149.5323806587174,Do Not Disturb / Low Impact
587,35,5,121863.61,1,1,1,23481.69,1,True,False,True,0.490607235191241,10967.7249,0,0,-0.0064395048725299775,-120.62671793411836,Do Not Disturb / Low Impact
589,19,9,83495.11,1,1,1,143022.31,1,True,False,False,0.2619011468183846,7514.559899999999,1,0,-0.0999599171055241,-801.1547846884954,Sure Things (DO NOT OFFER)
543,25,1,146566.01,1,0,1,161407.48,0,True,False,False,0.3284058014276264,13190.9409,0,1,0.009779510496125465,79.0009449853207,Do Not Disturb / Low Impact
589,45,1,0.0,1,0,0,125939.22,1,False,True,False,0.7925410238783179,0.0,0,0,0.04733994445562306,-50.0,Lost Causes (DO NOT OFFER)
701,23,5,186101.18,2,1,1,76611.33,0,True,False,True,0.1542276376588194,16749.1062,1,1,-0.02654907194528977,-494.6732255230989,Sure Things (DO NOT OFFER)
850,40,6,0.0,1,1,0,136985.08,1,False,False,True,0.5884103971102043,0.0,1,0,0.014403306860525489,-50.0,Do Not Disturb / Low Impact
726,51,8,107494.86,2,1,0,140937.91,1,True,False,False,0.7847333224729232,9674.5374,1,0,-0.019992035377134232,-243.41369395820823,Lost Causes (DO NOT OFFER)
767,47,2,0.0,1,1,0,48161.18,1,False,True,True,0.8350213477665203,0.0,1,0,-0.05690846292796359,-50.0,Lost Causes (DO NOT OFFER)
648,36,8,146943.38,2,1,1,130041.45,0,False,True,True,0.1583278699399685,13224.9042,1,1,-0.0185363017946385,-295.14081545638226,Sure Things (DO NOT OFFER)
651,36,8,0.0,2,1,0,91652.43,0,False,True,False,0.1409738713128995,0.0,0,1,0.0021367316646603296,-50.0,Sure Things (DO NOT OFFER)
633,36,6,125130.28,1,0,0,125961.48,0,False,False,False,0.3719962165128292,11261.7252,1,1,-0.016089038611237894,-231.1903315719508,Do Not Disturb / Low Impact
740,37,9,0.0,2,1,1,73225.31,0,False,False,False,0.1432757871095682,0.0,0,1,-0.00271091897609943,-50.0,Sure Things (DO NOT OFFER)
592,34,9,0.0,2,1,1,20460.2,0,False,False,False,0.1223470044453408,0.0,0,1,0.007273805758714058,-50.0,Sure Things (DO NOT OFFER)
670,41,10,0.0,3,1,0,81602.02,0,False,False,False,0.5533716330408652,0.0,1,1,0.20406437516015974,-50.0,Do Not Disturb / Low Impact
628,36,3,0.0,2,1,1,8742.91,0,False,False,True,0.080458006611128,0.0,1,1,-0.005586229202827475,-50.0,Sure Things (DO NOT OFFER)
745,47,5,0.0,2,0,0,145789.71,0,False,False,True,0.2849383888653432,0.0,0,1,0.05280365204991688,-50.0,Sure Things (DO NOT OFFER)
705,32,3,0.0,2,0,0,129576.99,0,False,False,True,0.0815265075018382,0.0,1,1,-0.005683492967704318,-50.0,Sure Things (DO NOT OFFER)
559,42,7,0.0,2,1,1,190040.29,0,False,False,False,0.2495913259789662,0.0,0,1,0.04068286528706111,-50.0,Sure Things (DO NOT OFFER)
595,29,6,150685.79,1,1,0,87771.06,0,False,False,True,0.315645360221823,13561.7211,0,1,-0.012236544074757827,-215.9485979697232,Do Not Disturb / Low Impact
492,35,4,141359.37,2,1,0,39519.53,0,False,False,True,0.2010070485384422,12722.3433,0,1,-0.040663953070105285,-567.3407708929684,Sure Things (DO NOT OFFER)
498,29,9,0.0,1,1,0,190035.83,0,False,False,False,0.4088896205205612,0.0,1,1,-0.007048451560737301,-50.0,Do Not Disturb / Low Impact
655,39,6,94631.26,2,1,1,148948.52,0,False,False,False,0.273123580048664,8516.8134,1,1,0.006565812215416966,5.9197974581468955,Sure Things (DO NOT OFFER)
636,39,3,118336.14,1,1,0,184691.77,0,False,False,False,0.4758989079915676,10650.2526,0,1,0.024615817847000954,212.1646780261483,Do Not Disturb / Low Impact
634,45,2,0.0,1,1,1,143458.31,0,False,False,False,0.6868450876269613,0.0,1,1,0.0286218502173613,-50.0,Do Not Disturb / Low Impact
793,63,0,0.0,2,0,1,27166.75,0,False,True,True,0.1630355346992069,0.0,0,1,-0.03745803670069481,-50.0,Sure Things (DO NOT OFFER)
526,50,5,124233.24,1,0,1,159456.87,1,True,False,True,0.7771818314186824,11180.9916,1,0,0.049350635773008245,501.7890440326646,Lost Causes (DO NOT OFFER)
768,26,5,51116.26,1,1,1,70454.79,1,False,False,False,0.2311927890542592,4600.463400000001,0,0,0.03205906146365278,97.48653890188507,Sure Things (DO NOT OFFER)
540,64,1,91869.69,1,0,1,95421.0,0,True,False,True,0.5774979566153833,8268.272099999998,0,1,0.008425779786846554,19.6666399323273,Do Not Disturb / Low Impact
732,34,8,122338.43,2,1,0,187985.85,0,False,False,False,0.2540517856379312,11010.4587,1,1,-0.012811723075091819,-191.06294779413545,Sure Things (DO NOT OFFER)
617,30,8,0.0,1,1,1,92621.9,0,False,False,False,0.2448706496309746,0.0,0,1,0.01950423918544386,-50.0,Sure Things (DO NOT OFFER)
637,54,5,0.0,1,0,1,150836.98,0,False,True,False,0.6763473877990636,0.0,0,1,0.02943382079220469,-50.0,Do Not Disturb / Low Impact
573,26,8,86270.93,2,1,1,90177.3,0,False,False,True,0.1326109525122284,7764.3836999999985,1,1,-0.018990534228441103,-197.44979441760015,Sure Things (DO NOT OFFER)
531,44,3,0.0,2,1,1,34416.79,0,False,False,True,0.2254153536993226,0.0,1,1,0.07246912078492052,-50.0,Sure Things (DO NOT OFFER)
489,38,5,117289.92,1,0,0,85231.88,0,False,False,False,0.4190205939673905,10556.0928,0,1,0.004437193047022725,-3.1605784241133463,Do Not Disturb / Low Impact
601,35,2,0.0,2,1,1,118983.18,0,False,False,True,0.0725472923717888,0.0,0,1,-0.009005289823058926,-50.0,Sure Things (DO NOT OFFER)
452,33,7,153663.27,1,1,0,111868.23,0,True,False,True,0.4083010078744731,13829.6943,0,1,-0.02851819961659352,-444.39798268386556,Do Not Disturb / Low Impact
728,29,1,0.0,1,1,1,83056.22,0,False,True,False,0.3118060069915684,0.0,1,1,0.016986087797405514,-50.0,Do Not Disturb / Low Impact
590,27,8,123599.49,2,1,0,1676.92,0,True,False,False,0.2835756207294477,11123.9541,0,1,-0.00283473580092386,-81.53347093510376,Sure Things (DO NOT OFFER)
490,29,4,0.0,2,1,0,32089.57,0,False,False,True,0.0781499845694724,0.0,1,1,0.006798563793527612,-50.0,Sure Things (DO NOT OFFER)
596,76,9,134208.25,1,1,1,13455.43,0,False,True,False,0.3061935600796596,12078.7425,1,1,0.010519661740155839,77.0642853464443,Do Not Disturb / Low Impact
635,29,1,0.0,1,0,1,24865.54,0,False,False,True,0.2799158045330497,0.0,0,1,0.0023274654305002196,-50.0,Sure Things (DO NOT OFFER)
782,35,7,98556.89,2,1,0,117644.36,0,True,False,True,0.2697642249025409,8870.1201,0,1,-0.05914790137227821,-574.6489888350626,Sure Things (DO NOT OFFER)
790,37,3,0.0,3,0,0,98897.32,0,False,True,False,0.3979527205766011,0.0,0,1,-0.0358793400290216,-50.0,Do Not Disturb / Low Impact
587,40,2,0.0,4,0,1,106174.7,1,False,False,True,0.741948311825899,0.0,0,0,0.25414206978082604,-50.0,Do Not Disturb / Low Impact
794,46,8,134593.79,1,1,1,46386.37,0,False,True,False,0.4433807531122361,12113.4411,1,1,-0.022259678807791672,-319.64130814310266,Do Not Disturb / Low Impact
515,41,8,0.0,2,1,1,185054.14,0,False,False,True,0.1414086521434537,0.0,0,1,0.022312582037572914,-50.0,Sure Things (DO NOT OFFER)
746,24,10,68781.82,1,0,1,47997.39,0,False,True,True,0.2108126191514109,6190.3638,0,1,-0.008510667577697584,-102.68412848681281,Sure Things (DO NOT OFFER)
667,56,8,137464.04,1,1,0,130846.79,1,True,False,False,0.9314441113245616,12371.763599999998,1,0,-0.005405249268846779,-116.87246615324518,Lost Causes (DO NOT OFFER)
709,32,4,147307.91,1,0,1,40861.55,0,False,False,True,0.1736391921043668,13257.711899999998,0,1,0.00034946172003536,-45.36693719569274,Sure Things (DO NOT OFFER)
536,35,8,0.0,1,1,0,171840.24,1,False,False,False,0.4920467183434896,0.0,1,0,-0.02513823408636029,-50.0,Do Not Disturb / Low Impact
711,41,3,145754.91,1,1,1,101455.07,0,False,False,False,0.3766961118888355,13117.941899999998,0,1,-0.009694577691099271,-177.17290689687638,Do Not Disturb / Low Impact
753,46,8,0.0,3,1,0,90747.94,1,False,False,True,0.8139559743951067,0.0,1,0,0.0574841678335804,-50.0,Do Not Disturb / Low Impact
748,44,4,112610.77,1,0,1,2048.55,0,False,False,True,0.4767795274523926,10134.9693,1,1,0.06456540086510898,604.368355610073,Do Not Disturb / Low Impact
623,57,7,71481.79,2,1,1,84421.34,0,False,False,False,0.4280487708572303,6433.361099999998,1,1,-0.027620772372834446,-227.69440253534776,Do Not Disturb / Low Impact
465,33,5,0.0,2,0,1,78698.09,0,False,False,True,0.0821420690521676,0.0,1,1,0.006926584084474663,-50.0,Sure Things (DO NOT OFFER)
640,34,3,77826.8,1,1,1,168544.85,0,False,True,False,0.3073424866299085,7004.412,0,1,1.9784816184698073e-05,-49.86141899609811,Do Not Disturb / Low Impact
562,75,5,87140.85,1,1,1,39351.64,0,False,False,True,0.2477445865426268,7842.6765,0,1,0.008684075591517737,18.106395565819753,Sure Things (DO NOT OFFER)
502,42,0,132002.7,1,0,1,28204.98,1,True,False,False,0.7501945270421052,11880.243,1,0,-0.016852954503238537,-250.21719476641812,Lost Causes (DO NOT OFFER)
536,32,7,178011.5,2,1,0,22375.14,0,False,False,True,0.3293939177869173,16021.035,1,1,-0.0030345301292878935,-98.61631340987586,Do Not Disturb / Low Impact
670,32,4,102954.68,2,0,1,134942.45,0,True,False,False,0.2213036454416186,9265.9212,0,1,-0.015835423732673437,-196.72978847556195,Sure Things (DO NOT OFFER)
775,51,2,123783.25,1,1,1,134901.57,0,True,False,True,0.7671308722390152,11140.4925,0,1,0.05785414685197443,594.5236890983198,Do Not Disturb / Low Impact
759,30,4,101802.67,1,0,0,8693.8,0,True,False,True,0.4050998720815718,9162.2403,0,1,-0.031493658970698335,-338.5524714157888,Do Not Disturb / Low Impact
604,33,3,148659.48,1,0,0,42437.75,0,False,False,True,0.3007174322673029,13379.3532,0,1,-0.01626884059285072,-267.6665644462472,Do Not Disturb / Low Impact
766,62,7,142724.48,1,0,1,5893.23,1,True,False,False,0.8086674819746618,12845.2032,0,0,0.04318828285262932,504.76226910109926,Lost Causes (DO NOT OFFER)
554,41,4,112152.89,1,0,1,36242.19,0,False,True,False,0.3635246316371017,10093.7601,1,1,-0.010902259103071077,-160.04478793444062,Do Not Disturb / Low Impact
487,53,10,89550.85,1,0,1,90076.85,0,False,False,False,0.5549442490748694,8059.576500000001,0,1,-0.004879528418908041,-89.3269325761134,Do Not Disturb / Low Impact
725,35,7,75915.75,1,1,0,150507.43,0,False,False,True,0.3110309795658312,6832.4175,0,1,-0.02354298287055223,-210.8554881669613,Do Not Disturb / Low Impact
732,42,2,118889.66,2,0,0,87422.15,0,True,False,False,0.3852354470404105,10700.0694,1,1,0.060353079916174,595.7821436068081,Do Not Disturb / Low Impact
623,40,5,118788.57,1,1,0,192867.4,0,False,False,True,0.4569308773809766,10690.9713,1,1,0.0319570737608279,291.6521584089941,Do Not Disturb / Low Impact
781,42,3,156555.54,1,1,1,175674.01,0,False,False,False,0.4638592955785521,14089.9986,1,1,0.00978910543971645,87.92848194085718,Do Not Disturb / Low Impact
714,53,1,99141.86,1,1,1,72496.05,1,True,False,True,0.8090045758129328,8922.7674,1,0,0.0041418344872522495,-13.04337426094991,Lost Causes (DO NOT OFFER)
577,31,4,61211.18,1,1,1,145250.43,0,True,False,False,0.2033831555145433,5509.0062,0,1,-0.04434140991879254,-294.27710215936963,Sure Things (DO NOT OFFER)
731,37,1,128932.4,1,1,1,180712.52,0,False,True,False,0.3090852304154021,11603.916,1,1,-0.01586479458767709,-234.09374375265958,Do Not Disturb / Low Impact
650,23,5,0.0,1,1,1,180622.43,0,False,True,False,0.3320050372524139,0.0,1,1,0.007804369106678366,-50.0,Do Not Disturb / Low Impact
779,32,10,80728.15,1,1,0,86306.75,0,False,False,True,0.2783012476317232,7265.5335,0,1,-0.018315717315776747,-183.07345773430603,Sure Things (DO NOT OFFER)
706,46,2,127660.46,2,1,0,150156.82,1,False,True,False,0.6548021751251877,11489.4414,1,0,-0.018111460654743894,-258.09056586108557,Do Not Disturb / Low Impact
733,44,3,106070.89,1,0,1,101617.43,0,False,True,True,0.4285341776207448,9546.380099999998,1,1,0.04600662226598018,389.19670326817004,Do Not Disturb / Low Impact
579,42,3,137560.38,2,1,1,85424.34,0,True,False,False,0.3575893996536399,12380.4342,0,1,0.01749220184588196,166.56105396606014,Do Not Disturb / Low Impact
476,34,8,111905.43,1,0,1,197221.81,1,True,False,False,0.5203353072848652,10071.4887,0,0,0.02139239431015294,165.45325756064963,Do Not Disturb / Low Impact
775,40,9,126212.64,1,1,0,70196.57,0,False,False,True,0.4451221865459297,11359.1376,0,1,-0.002189855266901408,-74.87486730081783,Do Not Disturb / Low Impact
538,68,9,0.0,2,1,0,110440.5,1,False,True,True,0.7141201493234071,0.0,0,0,0.04611938403063287,-50.0,Lost Causes (DO NOT OFFER)
602,38,7,111835.94,2,1,0,124389.61,0,False,False,True,0.2654829989992995,10065.2346,0,1,-0.034764583713734254,-399.9136908500745,Sure Things (DO NOT OFFER)
615,30,8,0.0,2,0,0,3183.15,0,False,False,True,0.073418463778483,0.0,1,1,0.006365956926248306,-50.0,Sure Things (DO NOT OFFER)
700,28,3,99705.69,2,0,0,146723.72,0,True,False,False,0.2971169823363629,8973.5121,0,1,-0.04247781553150365,-431.1751916535159,Sure Things (DO NOT OFFER)
615,32,1,0.0,2,0,0,2139.25,0,False,False,True,0.09858339400118,0.0,1,1,0.003905868671493118,-50.0,Sure Things (DO NOT OFFER)
544,44,2,108895.93,1,0,0,69228.2,1,True,False,True,0.8821165177555957,9800.633699999998,1,0,0.10076907070372498,937.6007502566097,Persuadables (TARGET)
573,56,3,154669.77,1,0,1,115462.27,1,False,True,True,0.4949217078982232,13920.279299999998,1,0,0.03385356546818419,421.2510866179591,Do Not Disturb / Low Impact
555,50,7,128061.0,2,1,1,62375.1,0,False,True,True,0.3927183250364824,11525.49,1,1,-0.01111135842052191,-178.06385036214107,Do Not Disturb / Low Impact
692,31,2,0.0,2,1,0,91829.17,1,False,False,False,0.180178660509719,0.0,0,0,0.002860716697283716,-50.0,Sure Things (DO NOT OFFER)
476,40,4,0.0,2,0,0,182547.04,0,False,False,False,0.2343993939815056,0.0,0,1,0.03992467238598141,-50.0,Sure Things (DO NOT OFFER)
770,46,9,190678.02,1,1,1,14725.36,0,False,True,True,0.3603138180032241,17161.0218,1,1,-0.010241728512732529,-225.75852627668448,Do Not Disturb / Low Impact
641,40,7,0.0,1,1,0,126996.67,0,False,False,False,0.6278250715869081,0.0,1,1,0.019942583590732754,-50.0,Do Not Disturb / Low Impact
705,35,5,0.0,1,1,0,133991.11,1,False,False,False,0.5164985733321086,0.0,1,0,-0.03125297848691344,-50.0,Do Not Disturb / Low Impact
784,38,5,136712.91,1,0,1,169920.92,0,False,False,True,0.2116837829653926,12304.1619,0,1,0.024492646479500224,251.36148764323576,Sure Things (DO NOT OFFER)
727,52,1,154733.97,1,1,0,80259.67,1,False,True,False,0.8241184699328192,13926.0573,1,0,0.0032509428683735186,-4.727183336004018,Lost Causes (DO NOT OFFER)
576,41,4,112609.91,1,0,0,191035.18,1,False,False,False,0.5431302091965202,10134.8919,0,0,0.04619490729983511,418.1803918143497,Do Not Disturb / Low Impact
646,69,10,115462.44,1,1,0,40421.87,0,False,True,True,0.6388096862306041,10391.6196,1,1,-0.04456154935920065,-513.0666697274369,Do Not Disturb / Low Impact
638,34,5,133501.36,1,0,1,155643.04,0,False,False,True,0.2045514831810475,12015.122399999998,1,1,0.006132615016525178,23.68412005562803,Sure Things (DO NOT OFFER)
632,30,1,58668.02,1,1,1,78670.52,0,True,False,True,0.1762911063186074,5280.121799999999,0,1,-0.04148414845068016,-269.0413565888725,Sure Things (DO NOT OFFER)
850,44,7,89118.26,1,1,0,104240.77,1,False,True,True,0.7081663118381192,8020.643399999999,1,0,0.08118751969077476,601.1761439701825,Do Not Disturb / Low Impact
492,28,9,0.0,2,1,0,95957.09,0,False,False,False,0.1297761176604429,0.0,0,1,0.003936819705150252,-50.0,Sure Things (DO NOT OFFER)
673,77,10,76510.52,2,0,1,59595.66,0,True,False,False,0.2245251697115223,6885.9468,0,1,-0.07685786399505701,-579.239162631598,Sure Things (DO NOT OFFER)
609,34,7,140694.78,2,1,0,46266.63,0,False,True,True,0.1966490426165595,12662.5302,1,1,-0.025342025964755766,-370.894169107904,Sure Things (DO NOT OFFER)
701,36,7,95448.32,2,1,0,189085.07,0,True,False,True,0.2646304088224803,8590.3488,1,1,-0.05256916728572514,-501.5874831099282,Sure Things (DO NOT OFFER)
651,34,4,91562.99,1,1,1,123954.15,0,False,False,True,0.1950362091506528,8240.669100000001,1,1,0.000812505195848745,-43.3044135389798,Sure Things (DO NOT OFFER)
508,31,8,72541.48,1,1,0,129803.08,0,False,False,True,0.2921318337815211,6528.733199999999,1,1,-0.016892633087933207,-160.287494476608,Sure Things (DO NOT OFFER)
616,43,3,120867.18,1,1,0,18761.92,1,False,True,False,0.616641258166675,10878.0462,0,0,0.04069316236477649,392.66210022813993,Do Not Disturb / Low Impact
489,34,5,0.0,1,0,0,43540.59,0,False,False,True,0.388718911008812,0.0,1,1,-0.020967970271421055,-50.0,Do Not Disturb / Low Impact
567,45,1,157320.51,1,1,0,62193.92,0,False,True,False,0.7327919355786595,14158.8459,1,1,0.08831180484714174,1200.393235981553,Do Not Disturb / Low Impact
714,27,3,0.0,3,1,1,129130.09,0,False,True,True,0.3246484754278436,0.0,0,1,0.022699929212639303,-50.0,Do Not Disturb / Low Impact
678,30,1,139676.95,2,0,1,16146.0,0,True,False,False,0.2038926542153529,12570.9255,1,1,0.003130008175695198,-10.65290040894476,Sure Things (DO NOT OFFER)
581,55,6,0.0,1,1,1,22442.13,0,False,False,False,0.6150927512966917,0.0,0,1,0.06771421827596724,-50.0,Do Not Disturb / Low Impact
748,60,3,0.0,2,1,1,78194.37,0,False,True,True,0.2103297119458104,0.0,1,1,0.014151426597075578,-50.0,Sure Things (DO NOT OFFER)
